product_id,product_name,category,price,stock_quantity
50001,Eum Eum,Toys,372,48
50002,Maiores Impedit,Home,62,25
50003,Qui Facere,Toys,82,32
50004,Dolor Ad,Toys,79,47
50005,Natus Quo,Home,46,78
50006,Provident Earum,Electronics,426,1
50007,Modi Veniam,Books,328,70
50008,Sed Mollitia,Toys,185,31
50009,Error Earum,Toys,37,3
50010,Non Rerum,Electronics,75,19
50011,Est Vero,Clothing,60,35
50012,Soluta Culpa,Electronics,109,31
50013,Exercitationem Cumque,Electronics,204,27
50014,Sit Earum,Toys,105,76
50015,Accusantium Enim,Books,260,0
50016,Sed Esse,Electronics,311,59
50017,Aperiam Consequatur,Clothing,78,55
50018,At Ducimus,Home,175,34
50019,Explicabo Delectus,Electronics,381,29
50020,Maiores Ea,Electronics,147,53
50021,Odio Nihil,Clothing,170,35
50022,Adipisci Impedit,Books,403,54
50023,Molestiae Vel,Electronics,265,88
50024,Quibusdam Doloribus,Electronics,225,79
50025,Unde Suscipit,Books,87,57
50026,Earum Est,Clothing,186,82
50027,Rem Ad,Electronics,311,64
50028,Nulla Iusto,Books,14,68
50029,Ullam Possimus,Electronics,400,50
50030,Vitae Eaque,Home,8,21
50031,Itaque Ipsa,Toys,355,87
50032,Rerum Provident,Home,406,52
50033,Tempore Veniam,Electronics,340,99
50034,At Tempore,Clothing,492,35
50035,Animi Perferendis,Toys,296,67
50036,Culpa Est,Home,285,35
50037,Saepe Repellendus,Books,219,51
50038,Culpa Dicta,Clothing,464,52
50039,Amet Ex,Home,102,81
50040,Placeat Vel,Books,424,49
50041,Rem Vel,Electronics,105,79
50042,Maxime Pariatur,Books,455,40
50043,Hic Nulla,Home,13,17
50044,Error Repudiandae,Home,65,21
50045,Voluptate Sequi,Electronics,313,65
50046,Consequatur Fugit,Books,150,20
50047,Vero Est,Books,431,99
50048,Eos Sit,Electronics,423,43
50049,Mollitia Accusamus,Books,67,46
50050,Nam Deleniti,Electronics,125,38
50051,Neque Assumenda,Clothing,230,28
50052,Neque Error,Home,109,53
50053,Sapiente Quas,Clothing,466,89
50054,Occaecati Rem,Toys,264,84
50055,Maiores Quisquam,Toys,353,16
50056,Incidunt Ipsa,Toys,429,79
50057,Quaerat Excepturi,Electronics,259,59
50058,Tempore Incidunt,Books,433,30
50059,Ex Aspernatur,Clothing,438,72
50060,Quas Est,Clothing,211,94
50061,Cupiditate Dolores,Clothing,32,77
50062,Adipisci Dignissimos,Clothing,174,48
50063,Quibusdam At,Toys,340,1
50064,Voluptatibus Veritatis,Clothing,80,47
50065,Similique Doloribus,Books,120,13
50066,Temporibus Culpa,Toys,73,58
50067,Ipsam Quas,Clothing,358,96
50068,Inventore Numquam,Electronics,238,98
50069,Culpa Illo,Home,5,57
50070,Aut Delectus,Home,171,57
50071,Velit Soluta,Home,356,50
50072,Earum Doloribus,Toys,222,83
50073,Explicabo Velit,Clothing,277,1
50074,Possimus Cum,Toys,372,40
50075,Laboriosam Iusto,Books,255,82
50076,Mollitia Tenetur,Electronics,351,81
50077,Corporis Id,Electronics,348,15
50078,Quo Magni,Home,423,3
50079,Placeat Itaque,Home,178,11
50080,Recusandae Numquam,Home,174,28
50081,Laudantium Repudiandae,Clothing,250,6
50082,Sunt Doloribus,Books,427,13
50083,Commodi Libero,Books,94,11
50084,Atque Adipisci,Books,53,98
50085,Animi Repellendus,Books,450,4
50086,Sunt Sequi,Home,298,80
50087,Molestiae Autem,Electronics,411,31
50088,Nesciunt Omnis,Home,154,73
50089,Iusto Occaecati,Books,136,42
50090,Necessitatibus Rerum,Home,437,80
50091,Tempore Quos,Books,63,68
50092,Necessitatibus Nisi,Toys,461,44
50093,Occaecati Atque,Electronics,328,8
50094,Totam Alias,Toys,203,48
50095,Officia Officiis,Clothing,219,32
50096,Quasi Mollitia,Home,390,99
50097,Ratione Placeat,Clothing,53,99
50098,Officia Corrupti,Home,476,17
50099,Aliquid Dignissimos,Toys,236,8
50100,Vero Ea,Books,251,61
50101,Dolor Possimus,Books,386,56
50102,Cupiditate Eum,Home,483,28
50103,Perspiciatis Minus,Books,243,77
50104,Ullam Ea,Toys,419,24
50105,Iure Sint,Books,371,14
50106,Rerum Sapiente,Toys,172,5
50107,Exercitationem Voluptates,Clothing,52,41
50108,Expedita Fuga,Toys,55,28
50109,Maiores Incidunt,Electronics,303,78
50110,Et Id,Electronics,102,92
50111,Officia Ducimus,Electronics,443,3
50112,Quos Dolorem,Home,220,81
50113,Amet Sed,Home,181,56
50114,Neque Tempora,Home,384,48
50115,Perspiciatis Dolorum,Toys,478,43
50116,Alias Atque,Home,84,79
50117,Aliquid Atque,Clothing,189,74
50118,Ex Error,Electronics,371,13
50119,Molestias Cum,Toys,465,2
50120,Nulla Voluptas,Electronics,403,61
50121,Minima Natus,Home,31,63
50122,Facilis Ipsam,Toys,456,44
50123,Veritatis Voluptatibus,Books,468,81
50124,Debitis Maiores,Clothing,452,57
50125,Ullam Facilis,Home,482,19
50126,Porro Fugit,Home,496,57
50127,Autem Quaerat,Clothing,418,88
50128,Fuga Veniam,Clothing,424,56
50129,Pariatur Rerum,Books,199,76
50130,Modi Officiis,Home,218,67
50131,Doloremque Amet,Home,373,77
50132,Pariatur Suscipit,Electronics,346,96
50133,Ratione Pariatur,Toys,118,91
50134,Odit Voluptates,Toys,246,51
50135,Occaecati Provident,Electronics,128,36
50136,Molestiae Consequuntur,Toys,309,7
50137,Optio Non,Clothing,80,43
50138,Doloremque Natus,Toys,315,97
50139,Veniam Quis,Toys,473,4
50140,Quia Impedit,Electronics,316,68
50141,Maiores Dolorum,Books,200,30
50142,Aut Nemo,Toys,355,44
50143,Quis Ad,Toys,48,8
50144,Consequuntur Ab,Books,419,31
50145,Pariatur Omnis,Electronics,190,32
50146,Facere Impedit,Books,347,66
50147,Doloribus Nisi,Electronics,250,29
50148,Ratione Nostrum,Clothing,441,75
50149,Consectetur Aperiam,Electronics,88,28
50150,Placeat Laudantium,Clothing,211,2
50151,Vero Tempore,Clothing,155,89
50152,Reprehenderit Earum,Electronics,160,56
50153,Deleniti Qui,Home,20,29
50154,Corporis Officiis,Electronics,169,8
50155,Earum Atque,Toys,409,25
50156,Autem Voluptates,Toys,467,1
50157,Doloribus Dolor,Home,149,61
50158,Iure Animi,Clothing,41,2
50159,Rem Nisi,Home,337,45
50160,Reprehenderit Omnis,Toys,407,67
50161,Explicabo Laborum,Home,418,24
50162,Eligendi Voluptate,Electronics,49,50
50163,Tempore Voluptatibus,Home,406,12
50164,Fugit A,Clothing,210,43
50165,Nulla Nesciunt,Electronics,66,34
50166,Praesentium Neque,Books,424,54
50167,Deserunt Tempore,Toys,360,86
50168,Fuga Laborum,Toys,472,8
50169,Quae Animi,Home,312,1
50170,Consequuntur Fugiat,Electronics,23,60
50171,Reprehenderit Ex,Books,369,40
50172,Rerum Ipsam,Electronics,304,43
50173,Praesentium Distinctio,Toys,11,63
50174,Ipsam Voluptas,Electronics,253,30
50175,Facere Vel,Books,432,46
50176,Possimus Quos,Home,121,1
50177,Doloremque Veritatis,Clothing,72,95
50178,Minus Corporis,Electronics,38,81
50179,Voluptatibus Maiores,Clothing,198,76
50180,Quibusdam Blanditiis,Toys,329,68
50181,Magni At,Home,59,57
50182,Nesciunt Temporibus,Home,270,43
50183,Repellat Aliquam,Electronics,484,73
50184,Animi Rem,Home,46,55
50185,Rerum Tenetur,Electronics,301,42
50186,Quod Esse,Electronics,465,88
50187,Laudantium Eos,Clothing,235,33
50188,Veniam Reprehenderit,Home,457,29
50189,Culpa Velit,Electronics,382,70
50190,Distinctio Mollitia,Clothing,398,69
50191,Blanditiis Exercitationem,Books,14,54
50192,Sed Inventore,Clothing,362,66
50193,Assumenda Corrupti,Clothing,479,12
50194,In Animi,Electronics,448,2
50195,Perferendis Id,Toys,132,25
50196,Voluptates Quasi,Toys,183,56
50197,Recusandae Eos,Toys,409,23
50198,Maiores Quia,Clothing,396,52
50199,Accusamus Iste,Electronics,197,69
50200,Cum Illum,Home,96,42
50201,Ratione Accusantium,Clothing,373,59
50202,Tempore Adipisci,Clothing,235,57
50203,Reprehenderit Aperiam,Electronics,82,48
50204,Molestiae Totam,Books,89,41
50205,Temporibus Ratione,Clothing,34,75
50206,Consequatur Eos,Books,217,99
50207,Nihil Maxime,Books,53,65
50208,Esse Error,Toys,269,10
50209,Alias Molestiae,Electronics,149,97
50210,Tempore Blanditiis,Books,73,89
50211,Hic Ea,Electronics,62,17
50212,Voluptatem Ad,Toys,189,84
50213,Nam Commodi,Electronics,66,99
50214,Porro Laboriosam,Clothing,483,51
50215,Odit Perspiciatis,Books,312,45
50216,Fugit Voluptas,Electronics,449,43
50217,Repellat Quam,Home,300,21
50218,Tempore Tempora,Electronics,170,52
50219,Accusamus Aliquid,Books,175,58
50220,Maxime Saepe,Toys,67,93
50221,Aliquid Rem,Toys,151,29
50222,Veniam Quam,Books,488,7
50223,Commodi Laudantium,Clothing,310,97
50224,Fugiat Repellat,Clothing,165,56
50225,Quibusdam Totam,Toys,145,72
50226,Maxime Ut,Toys,338,19
50227,Laudantium Labore,Books,101,24
50228,Ex Suscipit,Clothing,450,18
50229,Iste Adipisci,Toys,225,4
50230,Perspiciatis Corrupti,Clothing,47,74
50231,Eaque Incidunt,Toys,437,78
50232,Doloremque Odit,Electronics,296,71
50233,Tempora Dicta,Home,382,82
50234,Veniam Adipisci,Electronics,112,86
50235,Dignissimos Qui,Toys,270,26
50236,Veniam Rerum,Home,99,39
50237,Eius Consectetur,Home,266,95
50238,Accusamus Quas,Toys,317,25
50239,Quasi Facilis,Toys,389,26
50240,A Soluta,Clothing,75,61
50241,Veniam Natus,Toys,446,82
50242,Magnam Quos,Books,223,49
50243,Nihil Deleniti,Toys,25,41
50244,Cumque Recusandae,Books,96,28
50245,Sunt Quasi,Toys,131,38
50246,Impedit Sequi,Clothing,84,59
50247,Expedita Exercitationem,Books,316,40
50248,Dolorum Cum,Electronics,242,32
50249,Numquam Magni,Books,475,82
50250,Esse Perspiciatis,Clothing,376,82
50251,Tempore Molestiae,Books,408,96
50252,Ipsum Eum,Toys,490,15
